,Event,City,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
847,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130674395994796034,eelstretching,Most important thing during long term power outage: wireless is back up.,2011-10-30 15:56:18+00:00,,
848,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130669781488644096,Imjamiethompson,"@curiousmitch just nrth of Boston MA, western MA saw 7-10. Heavy, stuff, lots of power outages even here.",2011-10-30 15:37:58+00:00,,
849,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130630682811711488,newtoncentre,http://moby.to/vixd5f - Benefit of power outage? Sudden fall in gas prices.,2011-10-30 13:02:36+00:00,,
850,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130487520168390657,jilliandefran,"Really, power outages in October. #comeon",2011-10-30 03:33:43+00:00,#comeon,
851,ne_bomb_cyclone,boston,before,2019-10-15,power outage,130429817798664192,YourWellesley,Power outages reported in Wellesley - http://bo.st/tYmvFg,2011-10-29 23:44:26+00:00,,
852,ne_bomb_cyclone,boston,before,2019-10-15,power outage,123248927037329409,topix_ma,"Top Five Stories of the Week: Power Outage, Breaking and Entering, and Phil Vaccaro - http://bit.ly/nUYRap #Billerica #Massachusetts",2011-10-10 04:10:08+00:00,#Billerica #Massachusetts,
853,ne_bomb_cyclone,boston,before,2019-10-15,power outage,121699097135677441,BOS311,Closed Streetlight report at N42.35 E71.05 http://j.mp/r1UOCq. Case resolved. problem was caused by n-star power outage checked out syste...,2011-10-05 21:31:40+00:00,,
854,ne_bomb_cyclone,boston,before,2019-10-15,power outage,121635746846216192,jasonpinto,Yikes... Big power outage happening here in Wilmington right now. Multiple towns affected.,2011-10-05 17:19:56+00:00,,
855,ne_bomb_cyclone,boston,before,2019-10-15,power outage,120523115833991170,rebrivved,Red line is pretty busy - due to power outage? #MBTA,2011-10-02 15:38:44+00:00,#MBTA,
856,ne_bomb_cyclone,boston,before,2019-10-15,power outage,118777617594847232,YABOIA2020,"""@ayoyungstar: so there's a train power outage and now ima be late as fuck for class. great""Lol haha",2011-09-27 20:02:45+00:00,,
857,ne_bomb_cyclone,boston,before,2019-10-15,power outage,116558399965106176,foxvanallen,Now off to a wifi-enabled fast food joint to rewrite all of Spiritual Guidance that was eaten by a power outage :|,2011-09-21 17:04:22+00:00,,
858,ne_bomb_cyclone,boston,before,2019-10-15,power outage,114537936376180739,GittleBos,"In mid-July at the Rock House, there was a power outage, so @thelightsout went acoustic. Temporarily. #bostonrock http://yfrog.us/n9xrlz",2011-09-16 03:15:46+00:00,#bostonrock,
859,ne_bomb_cyclone,boston,before,2019-10-15,power outage,111987281698635776,andrewphelps,Bet he's soooo embarrassed. RT @KPBSnews: Arizona power officials say outage possibly caused by worker doing routine maintenance #sdblackout,2011-09-09 02:20:23+00:00,#sdblackout,
860,ne_bomb_cyclone,boston,before,2019-10-15,power outage,111984146087280641,andrewphelps,There is a massive power outage in San Diego—the entire county is dark. http://www.kpbs.org/news/2011/sep/08/power-out-throughout-san-diego-county/,2011-09-09 02:07:55+00:00,,
861,ne_bomb_cyclone,boston,before,2019-10-15,power outage,111518423024013312,CodingSamurai,Working out of an organic burger bar. Thank you power outage! #winning (@The Madrona Tree) http://4sq.com/ov1UWh,2011-09-07 19:17:18+00:00,#winning,
862,ne_bomb_cyclone,boston,before,2019-10-15,power outage,111198622745505792,katsniffen,Short power outage (&lt; 1m) still requires me to reset the clocks,2011-09-06 22:06:32+00:00,,
863,ne_bomb_cyclone,boston,before,2019-10-15,power outage,110792726982836225,adamwitwer,"Some traffic lights are out because of power outages in the South End. Cars barreling right thru intersections. Good work, Boston drivers.",2011-09-05 19:13:39+00:00,,
864,ne_bomb_cyclone,boston,before,2019-10-15,power outage,109103405846372352,02445,Tractor Trailer Accident Causes Power Outage on Cypress Street http://bit.ly/nKNawp via http://outside.in/02445,2011-09-01 03:20:53+00:00,,
865,ne_bomb_cyclone,boston,before,2019-10-15,power outage,109103402616758272,02459,Tractor Trailer Accident Causes Power Outage on Cypress Street http://bit.ly/qBQilj via http://outside.in/02459,2011-09-01 03:20:52+00:00,,
866,ne_bomb_cyclone,boston,before,2019-10-15,power outage,109035597309558784,02467,Tractor Trailer Accident Causes Power Outage on Cypress Street http://bit.ly/qBQilj via http://outside.in/02467,2011-08-31 22:51:26+00:00,,
867,ne_bomb_cyclone,boston,before,2019-10-15,power outage,109035595023663104,02446,Tractor Trailer Accident Causes Power Outage on Cypress Street http://bit.ly/n36ugP via http://outside.in/02446,2011-08-31 22:51:26+00:00,,
868,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108944177622024192,22u,"4 second power outage, Spring Hill, Somerville. Not a big deal.",2011-08-31 16:48:10+00:00,,
869,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108750274713227264,02492,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/pPlJPw via http://outside.in/02492",2011-08-31 03:57:40+00:00,,
870,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108750274163773441,02482,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/oN3mj6 via http://outside.in/02482",2011-08-31 03:57:40+00:00,,
871,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108750273568182272,02478,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/oaOjK2 via http://outside.in/02478",2011-08-31 03:57:40+00:00,,
872,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108750273098432512,02476,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/qIZdvR via http://outside.in/02476",2011-08-31 03:57:40+00:00,,
873,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108750272989368320,02474,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/p7f4pF via http://outside.in/02474",2011-08-31 03:57:40+00:00,,
874,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108750272796434432,02472,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/omOLcH via http://outside.in/02472",2011-08-31 03:57:40+00:00,,
875,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108750257722114048,02459,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/pp7lGR via http://outside.in/02459",2011-08-31 03:57:36+00:00,,
876,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108718762265554944,02421,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/oc1DOd via http://outside.in/02421",2011-08-31 01:52:27+00:00,,
877,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108718761388941313,02420,"PatchCast: A Sunken Jeep, Debris Dumping and Power Outages Continue http://bit.ly/nkUEdw via http://outside.in/02420",2011-08-31 01:52:27+00:00,,
878,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108698908745666561,topix_ma,Question of the Day Topic: Power Outages - http://bit.ly/mXHsuq #Westwood #Massachusetts,2011-08-31 00:33:34+00:00,#Westwood #Massachusetts,
879,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108673460875698176,02466,RI suffers 'catastrophic' power outages http://bit.ly/n52s6i via http://outside.in/02466,2011-08-30 22:52:26+00:00,,
880,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108609137901965312,norwoodsworld,"@tulamonstah RT @massEEA As 1pm, 216,889 outages statewide. Info about when power expected back in your town http://1.usa.gov/qNEg9Q #MAIrene",2011-08-30 18:36:50+00:00,#MAIrene,
881,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108588472046075904,jbenton,Power outage at @NiemanLab!,2011-08-30 17:14:43+00:00,,
882,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108370980908437505,MelissaNearen,@RobGronkowski power outages are always fun if you have friends who haven't lost power,2011-08-30 02:50:29+00:00,,
883,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108234845494325248,TailoredTim,"A stolen phone, canceled flight, power outage, and hurricane later I'm finally heading home... http://4sq.com/nob2PL",2011-08-29 17:49:32+00:00,,
884,ne_bomb_cyclone,boston,before,2019-10-15,power outage,108213330971340801,YourTownQuincy,National Grid response to power outages draws complaints in Quincy - http://bo.st/qE5ol6,2011-08-29 16:24:03+00:00,,
885,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107945966874796033,ikeonisms,"Power outage in my building, but the rest of the block is still alit? What's going on here?",2011-08-28 22:41:38+00:00,,
886,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107943637907800064,topix_ma,Power Outages Reported on Temple Street in West Roxbury - http://bit.ly/nKp99Q #WestRoxbury #Massachusetts,2011-08-28 22:32:23+00:00,#WestRoxbury #Massachusetts,
887,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107940311782797312,jj_magee,Stage 2 of power outage: rechargeable devices begin to sputter.,2011-08-28 22:19:10+00:00,,
888,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107937353133330432,KyleWKerr,I'm alive. No real damage. No power outage. Glad I came back early and didn't have to drive in this mess!,2011-08-28 22:07:25+00:00,,
889,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107926175724220417,kellesabelle,How many people do you think ate going to injure themselves attempting non-conventional cooking techniques during thus power outage?,2011-08-28 21:23:00+00:00,,
890,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107900175405694976,Belle_Igerant,No further power outages. Been working on a sewing project all day. Can I finish it before I break into #hurricane booze? #Irene,2011-08-28 19:39:41+00:00,#hurricane #Irene,
891,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107890272351944705,aehdeschaine,"Also, the Internet has gone following that brief moment of power outage. Things are surprisingly nice now.",2011-08-28 19:00:20+00:00,,
892,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107846113956081664,Sassmaster_B,Power outage. Internet downage Irene you so fine gotta say youre the best hurricane I've ever seen in my life (to the tune of Drop Dead-BS),2011-08-28 16:04:51+00:00,,
893,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107803371137806336,andrewteman,Watching the Spurs get romped by Man City right now actually has me hoping for a power outage.,2011-08-28 13:15:01+00:00,,
894,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107601840048316416,Joshywoshy,I love extended power outages. You get to eat all the food in the fridge,2011-08-27 23:54:12+00:00,,
895,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107589237792182272,PeachKettlebell,Do we have 2 wait for the outage tho RT @SilkAssassin All u know is that if there is a power outage...that I will spend it wisely #sexing,2011-08-27 23:04:07+00:00,#sexing,
896,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107543078956580864,ronayers,"Early bands of rain are creating substantial ponding on roads and highways, power outages West of Boston. #Irene",2011-08-27 20:00:42+00:00,#Irene,
897,ne_bomb_cyclone,boston,before,2019-10-15,power outage,107256501625823232,SteGold,wicked smahhht “@Lilac128b: Charging kindle in case of power outage.”,2011-08-27 01:01:57+00:00,,
898,ne_bomb_cyclone,boston,before,2019-10-15,power outage,106902356972675072,JasonGuerriero,@baconbutterbooz got chips and salsa already. Scotch... Always have that rain or shine. I agree with lots of rain and maybe power outage.,2011-08-26 01:34:42+00:00,,
899,ne_bomb_cyclone,boston,before,2019-10-15,power outage,106826646740410368,topix_ma,About Town: Power Outage; 9/11 Anniversary Service - http://bit.ly/p1l2yq #Wellesley #Massachusetts,2011-08-25 20:33:51+00:00,#Wellesley #Massachusetts,
900,ne_bomb_cyclone,boston,before,2019-10-15,power outage,105873435435081730,BOS311,"Opened report at 140 Cummins Hwy Boston: http://j.mp/r3iRaV. Power outage on cummins highway in roslindale, going on 4th or 5th hour.",2011-08-23 05:26:08+00:00,,
901,ne_bomb_cyclone,boston,before,2019-10-15,power outage,104670008373809152,YourWellesley,Storm causes power outages in Wellesley - http://bo.st/oNRTUk,2011-08-19 21:44:09+00:00,,
902,ne_bomb_cyclone,boston,before,2019-10-15,power outage,102950929342545920,02492,"Week in Review: Fatal Crash, Hydrant Hit and Downtown Power Outage http://bit.ly/roI7Sa via http://outside.in/02492",2011-08-15 03:53:08+00:00,,
903,ne_bomb_cyclone,boston,before,2019-10-15,power outage,102950924552650752,02459,"Week in Review: Fatal Crash, Hydrant Hit and Downtown Power Outage http://bit.ly/nRKZ08 via http://outside.in/02459",2011-08-15 03:53:07+00:00,,
904,ne_bomb_cyclone,boston,before,2019-10-15,power outage,102855972229365760,topix_ma,"Fatal Crash, Hydrant Hit and Downtown Power Outage - http://bit.ly/pnGF0D #downtown #Boston #Massachusetts",2011-08-14 21:35:49+00:00,#downtown #Boston #Massachusetts,
905,ne_bomb_cyclone,boston,before,2019-10-15,power outage,99284458670272512,WPDPhoto,RT @WellesleyPolice: Planned Power Outage at 9PM in the Fells block (Rt. 9/Weston Road) Area RIGHT NOW! http://tinyurl.com/3p3yjke,2011-08-05 01:03:54+00:00,,
906,ne_bomb_cyclone,boston,before,2019-10-15,power outage,94544383994638336,austynellese,"Oh #heatwave induced power-outage, you're the worst...",2011-07-22 23:08:32+00:00,#heatwave,
907,ne_bomb_cyclone,boston,before,2019-10-15,power outage,93690570140164096,nikibrown,Huge power outage in Somerville!,2011-07-20 14:35:47+00:00,,
908,ne_bomb_cyclone,boston,before,2019-10-15,power outage,93680418552942592,Daisy_III,Power outage at work. What's going on C-town?!,2011-07-20 13:55:26+00:00,,
909,ne_bomb_cyclone,boston,before,2019-10-15,power outage,91111424251789313,02467,Crews restore power after outage in Allston http://bit.ly/pRKFEP via http://outside.in/02467,2011-07-13 11:47:10+00:00,,
910,ne_bomb_cyclone,boston,before,2019-10-15,power outage,91111419856162816,02458,Crews restore power after outage in Allston http://bit.ly/qU4Q10 via http://outside.in/02458,2011-07-13 11:47:09+00:00,,
911,ne_bomb_cyclone,boston,before,2019-10-15,power outage,90940592141508609,wcvbrhondella,They are hand wringing out clothes at a Brighton Ave laundromat. Power outage from Manhole fire http://yfrog.com/kl9gutjj,2011-07-13 00:28:21+00:00,,
912,ne_bomb_cyclone,boston,before,2019-10-15,power outage,89932627745849344,UhKneeSeeYa,I'm sorry but power outages were not on my #thingsilookforwardtoincollege list.,2011-07-10 05:43:03+00:00,#thingsilookforwardtoincollege,
913,ne_bomb_cyclone,boston,before,2019-10-15,power outage,89927655415234560,02445,West Roxbury Power Outage Left 195 Customers in the Dark for 29 Minutes Today http://bit.ly/oKt01Y via http://outside.in/02445,2011-07-10 05:23:18+00:00,,
914,ne_bomb_cyclone,boston,before,2019-10-15,power outage,88978578670231552,BOS311,"Opened report at 31 Heath St, Boston: http://j.mp/ojrRLq. Traffic light out due to power outage. busy intersection...needs a traffic offi...",2011-07-07 14:32:00+00:00,,
915,ne_bomb_cyclone,boston,before,2019-10-15,power outage,88722000876539905,sinclairday,Power outage.... Cell network is now back-up.,2011-07-06 21:32:28+00:00,,
916,ne_bomb_cyclone,boston,before,2019-10-15,power outage,88688128595996674,AkmDay,so lucky!! RT @daniellejenkins: Power outage at work? Time to go home,2011-07-06 19:17:52+00:00,,
917,ne_bomb_cyclone,boston,before,2019-10-15,power outage,78954203522928640,altaynin,After a long awful day at work I'm now stuck on a stranded train due to power outages. Knowing the mbta it'll be a few hours until we move.,2011-06-09 22:38:43+00:00,,
918,ne_bomb_cyclone,boston,before,2019-10-15,power outage,78930178222469120,Squelchtone,"""On battery power in response to an input power problem."" #Wilbraham #storm #poweroutage #APC",2011-06-09 21:03:15+00:00,#Wilbraham #storm #poweroutage #APC,
919,ne_bomb_cyclone,boston,before,2019-10-15,power outage,78807609897009152,rahuldave,Power out in Sonerville! #poweroutage,2011-06-09 12:56:13+00:00,#poweroutage,
920,ne_bomb_cyclone,boston,before,2019-10-15,power outage,78752667815526400,jadaggett,"Power outages already in the area, going to be a good day.",2011-06-09 09:17:53+00:00,,
921,ne_bomb_cyclone,boston,before,2019-10-15,power outage,78605634433581057,VineetSinha,Power outage. Laptop has batteries but no wifi :(,2011-06-08 23:33:38+00:00,,
922,ne_bomb_cyclone,boston,before,2019-10-15,power outage,76408759106285568,YourTownNorwood,"Power outages, lightning strikes reported in Norwood yesterday - http://bo.st/iuinhC",2011-06-02 22:04:02+00:00,,
