,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
514,july-end,before,2019-06-30,power outage,1144921206727950336,GuelphHydro,Power #Outage event in #Guelph @06:46 AM affecting 1748 homes and businesses. Check out our outage map at http://bit.ly/1STLc3d,2019-06-29 10:51:01+00:00,#Outage #Guelph,
515,july-end,before,2019-06-30,power outage,1144921080177582086,noxman100,@CityPowerJhb what's the update on power outage for tshepisong phase 2 and 3. Still no power at tshepisong phase 2 and 3 since this morning. Ref cpweb 2489833 @CityofJoburgZA,2019-06-29 10:50:31+00:00,,
516,july-end,before,2019-06-30,power outage,1144920984287363072,newsyc20,Toshiba and WD NAND Production Hit by Power Outage: 6 Exabytes Lost http://bit.ly/2RFbBF2 (http://bit.ly/2xgHXga),2019-06-29 10:50:08+00:00,,
517,july-end,before,2019-06-30,power outage,1144919885270716416,GamingCarot,had a blast with @LeveledAF @Mrblkhawaiian_ xTrovatax and the rest of the @mostdgsquad who joined in on our streams silly storm had to come in and ruin the fun with a power outage. I can't wait to do it again! ,2019-06-29 10:45:46+00:00,,
518,july-end,before,2019-06-30,power outage,1144919749442379777,poweralertsbot,"Power outage reported at Kisumu, Kenya.(kisumu)",2019-06-29 10:45:14+00:00,,
519,july-end,before,2019-06-30,power outage,1144919111580954625,spelkoen,Hahahahahahaha #poweroutage ,2019-06-29 10:42:42+00:00,#poweroutage,
520,july-end,before,2019-06-30,power outage,1144918846232518656,NETTram,"Apologies Connor, we are sorry for the inconvenience to the journey. We have a problem with a power outage which is the same problem as we had yesterday. Our technicians are trying to resolve the situation. We are very sorry for this problem.",2019-06-29 10:41:39+00:00,,
521,july-end,before,2019-06-30,power outage,1144918220660326400,msnweather,Severe weather causes power outages for thousands of homes in Northeast Ohio #weather,2019-06-29 10:39:10+00:00,#weather,
522,july-end,before,2019-06-30,power outage,1144917659529515008,shantmalviya,Why so much power cutoff in old gurugram? What you are doing about this sir? Why no fine on dhbvn for unplanned power outages..,2019-06-29 10:36:56+00:00,,
523,july-end,before,2019-06-30,power outage,1144917372194697217,WehLung,Very well! Airco running and no power outages,2019-06-29 10:35:47+00:00,,
524,july-end,before,2019-06-30,power outage,1144915368391036929,sbsagar,"Hello @MSEDCL , We are facing the power outage in the kaspate vasti wakad from last night but still there is no resolution. There has been outage in the complete area.",2019-06-29 10:27:49+00:00,,
525,july-end,before,2019-06-30,power outage,1144915258194087937,rakeshhate,"@MSEDCL @CMDMSEDCL what is happening in Vasai, Palghar district.. power outages are regular affair. Seems we are living in ice age. With outages bills are escalating..Ab to sudar joa @cbawankule @MinOfPower",2019-06-29 10:27:23+00:00,,
526,july-end,before,2019-06-30,power outage,1144914315968798720,b_syiem,"@bsesdelhi @ArvindKejriwal @PMOIndia The electricity situation has not improved. The power has been gone for about 5 hours now, in this Delhi heat. Are we getting refunded for these outages bcoz it wasn't on my previous bill. ",2019-06-29 10:23:39+00:00,,
527,july-end,before,2019-06-30,power outage,1144914245567561728,bzref,"@nationalgridus is here, one hour after my reported power outage. Bad transformer. Great customer response. @TownofNantucket",2019-06-29 10:23:22+00:00,,
528,july-end,before,2019-06-30,power outage,1144914074523885568,MrSarcastobeat,"The slightest rain happens and the one thing to go dead even before Tatasky is the @TikonaTIL internet! It’s been down due to “power outage” since last night with no luck. Remember, a lot of us work completely online. This is unreliable.",2019-06-29 10:22:41+00:00,,
529,july-end,before,2019-06-30,power outage,1144913091764748291,Ccc_jdvvnl,Sir due to transformer fault power outage in ur area our team is working to fix it asap...,2019-06-29 10:18:47+00:00,,
530,july-end,before,2019-06-30,power outage,1144912510144921600,bhushangawale,"While we do appreciate your responses with reasons for outage, however does anyone there care to worry root of so many frequent cuts? Nearly 6 to 7 power failures for entire area just within 24 hours are just simply not justified, something that needs to be looked at priority.",2019-06-29 10:16:28+00:00,,
531,july-end,before,2019-06-30,power outage,1144912503282946048,SANEnthusiast,13-minute power outage impacted nearly 9 Exabytes of NAND capacity!! ,2019-06-29 10:16:26+00:00,,
532,july-end,before,2019-06-30,power outage,1144911820421046273,Rushingspirit1,@SRQCountyGov #FPL Thank you for getting the power back on so quickly this morning. #Outage,2019-06-29 10:13:44+00:00,#FPL #Outage,
533,july-end,before,2019-06-30,power outage,1144911576698380289,ConcordMAPD,Power Outage. ,2019-06-29 10:12:45+00:00,,
534,july-end,before,2019-06-30,power outage,1144911361383784448,Bloody_Revenant,"Ash, I swear I have an idea for a story thats been inspired by many of Grizz's art works of your OC, picture this, your oc going nuts as a result of experimental tests ran by the A.L.A and keeping the test subjects issolated from the rest of the base until one day power outage",2019-06-29 10:11:54+00:00,,
535,july-end,before,2019-06-30,power outage,1144910944973156353,IncidentAlert22,"Power Outage: 16:02: (119 premises) - Echuca Road, Mooroopna - Restoration: 02:30 30-06-2019 Cause: Under investigation See https://www.powercor.com.au/power-outages #vicPower",2019-06-29 10:10:15+00:00,#vicPower,
536,july-end,before,2019-06-30,power outage,1144910943417061377,IncidentAlert22,"Power Outage: 16:02: (1494 premises) - Echuca Road, Mooroopna - Restoration: 23:00 29-06-2019 Cause: Under investigation See https://www.powercor.com.au/power-outages #vicPower",2019-06-29 10:10:14+00:00,#vicPower,
537,july-end,before,2019-06-30,power outage,1144910778337644544,rohmanurdin,Toshiba & WD NAND Production Hit By Power Outage: 6 Exabytes Lost https://www.anandtech.com/show/14596/toshiba-western-digital-nand-production-partially-halted-by-power-outage,2019-06-29 10:09:35+00:00,,
538,july-end,before,2019-06-30,power outage,1144909439360589824,IncidentAlert22,"Power Outage: 16:02: (906 premises) - Echuca Road, Mooroopna - Restoration: 23:00 29-06-2019 Cause: Under investigation See https://www.powercor.com.au/power-outages #vicPower",2019-06-29 10:04:16+00:00,#vicPower,
539,july-end,before,2019-06-30,power outage,1144907496185876480,dottiesdonuts,Power outage we won’t be able to get out wholesale donuts out today. We apologize for the inconvenience. Stay tuned for updates on our store front opening,2019-06-29 09:56:33+00:00,,
540,july-end,before,2019-06-30,power outage,1144906459353890816,codenameteegar,New top story on Hacker News: Toshiba and WD NAND Production Hit by Power Outage: 6 Exabytes Lost https://ift.tt/2XGUh89,2019-06-29 09:52:25+00:00,,
541,july-end,before,2019-06-30,power outage,1144906415825231872,IncidentAlert22,"Power Outage: 15:58: (770 premises) - Echuca Road, Mooroopna - Restoration: 23:00 29-06-2019 Cause: Under investigation See https://www.powercor.com.au/power-outages #vicPower",2019-06-29 09:52:15+00:00,#vicPower,
542,july-end,before,2019-06-30,power outage,1144903660507451394,keet0007,#FailedThemeParkRides How long will this power outage take? ,2019-06-29 09:41:18+00:00,#FailedThemeParkRides,
543,july-end,before,2019-06-30,power outage,1144903361755435008,IncidentAlert22,"Power Outage: 19:28: (267 premises) - Nathalia-katamatite Road, Naring - Restoration: 23:30 29-06-2019 Cause: Under investigation See https://www.powercor.com.au/power-outages #vicPower",2019-06-29 09:40:07+00:00,#vicPower,
544,july-end,before,2019-06-30,power outage,1144902282594652161,Juicy_Milan,It’s too fuckin hot for a power outage!!!! PECO a dickhead!,2019-06-29 09:35:50+00:00,,
545,july-end,before,2019-06-30,power outage,1144901835054075904,TiaanK89,Please #sign the following #petition: #Germiston Constant #Power Outages ,2019-06-29 09:34:03+00:00,#sign #petition #Germiston #Power,
546,july-end,before,2019-06-30,power outage,1144900856128651264,poweralertsbot,"Power outage reported at Kasarani, Nairobi, Kenya.(kasarani)",2019-06-29 09:30:09+00:00,,
547,july-end,before,2019-06-30,power outage,1144900838004940801,KonaNatureTours,"Severe weather causes power outages for thousands of homes in Northeast Ohio: Friday's severe weather has caused over 7,000 FirstEnergy customers across Northeast Ohio to be without power. ",2019-06-29 09:30:05+00:00,,
548,july-end,before,2019-06-30,power outage,1144900429073047552,ThomasHorkel,Toshiba and WD NAND Production Hit by Power Outage: 6 Exabytes Losthttps://itmix.cz/toshiba-and-wd-nand-production-hit-by-power-outage-6-exabytes-lost/,2019-06-29 09:28:28+00:00,,
549,july-end,before,2019-06-30,power outage,1144900049387839488,NETTram,"We do apologise for the inconvenience to your journey today. We have a power outage problem between Nottingham Station and the Forest, and so no Trams are running in that area, causing delays also on the parts of the line that are running.",2019-06-29 09:26:57+00:00,,
550,july-end,before,2019-06-30,power outage,1144900041435504640,dphilly83,Wondering how large this power outage is. @PECOconnect said they're aware. La la la.,2019-06-29 09:26:55+00:00,,
551,july-end,before,2019-06-30,power outage,1144899450482987008,Ccc_jdvvnl,sir we had word wid jen sir due to linemen working power outage in ur area supply will resume asap........,2019-06-29 09:24:34+00:00,,
552,july-end,before,2019-06-30,power outage,1144899413732679680,KElectricPk,Are you currently facing power outage?,2019-06-29 09:24:26+00:00,,
553,july-end,before,2019-06-30,power outage,1144899128599691264,iBookChick,Toshiba and WD NAND Production Hit by Power Outage: 6 Exabytes Lost https://ift.tt/2XGUh89 19,2019-06-29 09:23:18+00:00,,
554,july-end,before,2019-06-30,power outage,1144898982780506112,YWHelp,"Apologies, properties may have low pressure/no water due to power outage in #YO25 #Colling Updates to follow. Thanks for your patience on this. ^AP",2019-06-29 09:22:43+00:00,#YO25 #Colling,
555,july-end,before,2019-06-30,power outage,1144898187221540864,deusii_00,Konting konti nalang pipitik na yung power outage. :3 Dama nyo rin ba?,2019-06-29 09:19:33+00:00,,
556,july-end,before,2019-06-30,power outage,1144897298528210944,Ccc_jdvvnl,sir due to line fault power outage in ur area our team is working to fix it asap.......,2019-06-29 09:16:01+00:00,,
557,july-end,before,2019-06-30,power outage,1144895304275120128,Ccc_jdvvnl,sir due to line fault power outage in ur area our team is working to fix it asap.......,2019-06-29 09:08:06+00:00,,
558,july-end,before,2019-06-30,power outage,1144894182445801473,MarcasPadraig,Power outages and thunder warning in place for eastern half of country ,2019-06-29 09:03:38+00:00,,
559,july-end,before,2019-06-30,power outage,1144893704815202305,cardcounterswin,"https://www.staradvertiser.com/2019/06/28/editorial/off-the-news/editorial-rare-lightning-strikes-in-hawaii/ The havoc wreaked on Oahu by Tuesday’s thunderstorms included downed trees, flooding, power outages — and the rare occurrence of lightning hitting not one, not two, but three people: a 10-year-old boy and two workers at Honolulu’s airport.",2019-06-29 09:01:44+00:00,,
560,july-end,before,2019-06-30,power outage,1144893302275215360,poweralertsbot,"Power outage reported at Kenpipe Plaza, P. O. Box 73442 Tanga Road, Nairobi City, Kenya.(pipeline)",2019-06-29 09:00:09+00:00,,
561,july-end,before,2019-06-30,power outage,1144892985244639233,deecarabine,@UmemeLtd power outage Kawuku Bunga.,2019-06-29 08:58:53+00:00,,
562,july-end,before,2019-06-30,power outage,1144892851026837505,LeeElkWright,@NGandbeyond @Nottinghasm Day two power outage maintenance team working on Waverley Street but no trams currently between The Forest and Nottingham Railway Station ,2019-06-29 08:58:21+00:00,,
563,july-end,before,2019-06-30,power outage,1144892673905627136,zafar_saim,@ke Power outage at Block H North Nazimabad since 11:00 AM.,2019-06-29 08:57:39+00:00,,
564,july-end,before,2019-06-30,power outage,1144892672420790272,LeeElkWright,Day two power outage maintenance team working on Waverley Street but no trams currently between The Forest and Nottingham Railway Station ,2019-06-29 08:57:38+00:00,,
565,july-end,before,2019-06-30,power outage,1144892562882342912,StormCenter7,Here is an updated look at power outages across the Miami Valley. More information: http://www.whio.com,2019-06-29 08:57:12+00:00,,
566,july-end,before,2019-06-30,power outage,1144890802973356032,vinaybarigidad,"The problem may be power outage. Other countries R working on battery backups, intelligent system to report failures so a technician can be deployed to fix. Technology adoption in sectors like this, seems to be very poor. This may be another reason for not being a #SmartCity",2019-06-29 08:50:13+00:00,#SmartCity,
567,july-end,before,2019-06-30,power outage,1144890484927684608,_ChampagneMarie,Nothing like waking up to a power outage and now I have to get ready in the dark ,2019-06-29 08:48:57+00:00,,
568,july-end,before,2019-06-30,power outage,1144890032685293568,GlobeNewsExp,Toshiba and WD NAND Production Hit by Power Outage: 6 Exabytes Lost by https://ift.tt/2NuxLeG #GlobeNewsExpress #News,2019-06-29 08:47:09+00:00,#GlobeNewsExpress #News,
